State,Age,Gender,Price
AL,18,F,190.57
AL,19,F,196.94
AL,20,F,203.31
AL,21,F,209.68
AL,22,F,216.05
AL,23,F,222.42
AL,24,F,228.79
AL,25,F,235.16
AL,26,F,237.03
AL,27,F,238.91
AL,28,F,240.78
AL,29,F,242.65
AL,30,F,244.52
AL,31,F,246.40
AL,32,F,248.27
AL,33,F,250.14
AL,34,F,252.02
AL,35,F,253.89
AL,36,F,259.58
AL,37,F,265.27
AL,38,F,270.96
AL,39,F,276.65
AL,40,F,282.34
AL,41,F,288.02
AL,42,F,293.71
AL,43,F,299.40
AL,44,F,305.09
AL,45,F,310.78
AL,46,F,322.39
AL,47,F,334.00
AL,48,F,345.62
AL,49,F,357.23
AL,50,F,368.84
AL,51,F,380.45
AL,52,F,392.06
AL,53,F,403.68
AL,54,F,415.29
AL,55,F,426.90
AL,56,F,438.28
AL,57,F,449.65
AL,58,F,461.03
AL,59,F,472.41
AL,60,F,483.78
AL,61,F,495.16
AL,62,F,506.54
AL,63,F,517.91
AL,64,F,529.29
AL,18,M,158.82
AL,19,M,158.82
AL,20,M,158.82
AL,21,M,158.82
AL,22,M,158.82
AL,23,M,158.82
AL,24,M,158.82
AL,25,M,158.82
AL,26,M,162.76
AL,27,M,166.70
AL,28,M,170.65
AL,29,M,174.59
AL,30,M,178.53
AL,31,M,182.47
AL,32,M,186.41
AL,33,M,190.36
AL,34,M,194.30
AL,35,M,198.24
AL,36,M,209.71
AL,37,M,221.17
AL,38,M,232.64
AL,39,M,244.11
AL,40,M,255.58
AL,41,M,267.04
AL,42,M,278.51
AL,43,M,289.98
AL,44,M,301.44
AL,45,M,312.91
AL,46,M,334.28
AL,47,M,355.65
AL,48,M,377.02
AL,49,M,398.39
AL,50,M,419.76
AL,51,M,441.12
AL,52,M,462.49
AL,53,M,483.86
AL,54,M,505.23
AL,55,M,526.60
AL,56,M,545.55
AL,57,M,564.50
AL,58,M,583.45
AL,59,M,602.40
AL,60,M,621.34
AL,61,M,640.29
AL,62,M,659.24
AL,63,M,678.19
AL,64,M,697.14
AR,18,F,190.57
AR,19,F,196.94
AR,20,F,203.31
AR,21,F,209.68
AR,22,F,216.05
AR,23,F,222.42
AR,24,F,228.79
AR,25,F,235.16
AR,26,F,237.03
AR,27,F,238.91
AR,28,F,240.78
AR,29,F,242.65
AR,30,F,244.52
AR,31,F,246.40
AR,32,F,248.27
AR,33,F,250.14
AR,34,F,252.02
AR,35,F,253.89
AR,36,F,259.58
AR,37,F,265.27
AR,38,F,270.96
AR,39,F,276.65
AR,40,F,282.34
AR,41,F,288.02
AR,42,F,293.71
AR,43,F,299.40
AR,44,F,305.09
AR,45,F,310.78
AR,46,F,322.39
AR,47,F,334.00
AR,48,F,345.62
AR,49,F,357.23
AR,50,F,368.84
AR,51,F,380.45
AR,52,F,392.06
AR,53,F,403.68
AR,54,F,415.29
AR,55,F,426.90
AR,56,F,438.28
AR,57,F,449.65
AR,58,F,461.03
AR,59,F,472.41
AR,60,F,483.78
AR,61,F,495.16
AR,62,F,506.54
AR,63,F,517.91
AR,64,F,529.29
AR,18,M,158.82
AR,19,M,158.82
AR,20,M,158.82
AR,21,M,158.82
AR,22,M,158.82
AR,23,M,158.82
AR,24,M,158.82
AR,25,M,158.82
AR,26,M,162.76
AR,27,M,166.70
AR,28,M,170.65
AR,29,M,174.59
AR,30,M,178.53
AR,31,M,182.47
AR,32,M,186.41
AR,33,M,190.36
AR,34,M,194.30
AR,35,M,198.24
AR,36,M,209.71
AR,37,M,221.17
AR,38,M,232.64
AR,39,M,244.11
AR,40,M,255.58
AR,41,M,267.04
AR,42,M,278.51
AR,43,M,289.98
AR,44,M,301.44
AR,45,M,312.91
AR,46,M,334.28
AR,47,M,355.65
AR,48,M,377.02
AR,49,M,398.39
AR,50,M,419.76
AR,51,M,441.12
AR,52,M,462.49
AR,53,M,483.86
AR,54,M,505.23
AR,55,M,526.60
AR,56,M,545.55
AR,57,M,564.50
AR,58,M,583.45
AR,59,M,602.40
AR,60,M,621.34
AR,61,M,640.29
AR,62,M,659.24
AR,63,M,678.19
AR,64,M,697.14
FL,18,F,198.83
FL,19,F,205.58
FL,20,F,212.33
FL,21,F,219.08
FL,22,F,225.84
FL,23,F,232.59
FL,24,F,239.34
FL,25,F,246.09
FL,26,F,248.08
FL,27,F,250.06
FL,28,F,252.05
FL,29,F,254.03
FL,30,F,256.02
FL,31,F,258.00
FL,32,F,259.99
FL,33,F,261.97
FL,34,F,263.96
FL,35,F,265.94
FL,36,F,271.97
FL,37,F,278.00
FL,38,F,284.03
FL,39,F,290.06
FL,40,F,296.10
FL,41,F,302.13
FL,42,F,308.16
FL,43,F,314.19
FL,44,F,320.22
FL,45,F,326.25
FL,46,F,337.47
FL,47,F,348.69
FL,48,F,359.91
FL,49,F,371.13
FL,50,F,382.35
FL,51,F,393.56
FL,52,F,404.78
FL,53,F,416.00
FL,54,F,427.22
FL,55,F,438.44
FL,56,F,451.51
FL,57,F,464.58
FL,58,F,477.65
FL,59,F,490.72
FL,60,F,503.79
FL,61,F,516.86
FL,62,F,529.93
FL,63,F,543.00
FL,64,F,556.07
FL,18,M,165.17
FL,19,M,165.17
FL,20,M,165.17
FL,21,M,165.17
FL,22,M,165.17
FL,23,M,165.17
FL,24,M,165.17
FL,25,M,165.17
FL,26,M,169.35
FL,27,M,173.53
FL,28,M,177.70
FL,29,M,181.88
FL,30,M,186.06
FL,31,M,190.24
FL,32,M,194.42
FL,33,M,198.59
FL,34,M,202.77
FL,35,M,206.95
FL,36,M,219.11
FL,37,M,231.26
FL,38,M,243.42
FL,39,M,255.57
FL,40,M,267.73
FL,41,M,279.89
FL,42,M,292.04
FL,43,M,304.20
FL,44,M,316.35
FL,45,M,328.51
FL,46,M,350.04
FL,47,M,371.57
FL,48,M,393.10
FL,49,M,414.63
FL,50,M,436.17
FL,51,M,457.70
FL,52,M,479.23
FL,53,M,500.76
FL,54,M,522.29
FL,55,M,543.82
FL,56,M,562.59
FL,57,M,581.37
FL,58,M,600.14
FL,59,M,618.92
FL,60,M,637.69
FL,61,M,656.47
FL,62,M,675.24
FL,63,M,694.02
FL,64,M,712.79
GA,18,F,190.57
GA,19,F,196.94
GA,20,F,203.31
GA,21,F,209.68
GA,22,F,216.05
GA,23,F,222.42
GA,24,F,228.79
GA,25,F,235.16
GA,26,F,237.03
GA,27,F,238.91
GA,28,F,240.78
GA,29,F,242.65
GA,30,F,244.52
GA,31,F,246.40
GA,32,F,248.27
GA,33,F,250.14
GA,34,F,252.02
GA,35,F,253.89
GA,36,F,259.58
GA,37,F,265.27
GA,38,F,270.96
GA,39,F,276.65
GA,40,F,282.34
GA,41,F,288.02
GA,42,F,293.71
GA,43,F,299.40
GA,44,F,305.09
GA,45,F,310.78
GA,46,F,322.39
GA,47,F,334.00
GA,48,F,345.62
GA,49,F,357.23
GA,50,F,368.84
GA,51,F,380.45
GA,52,F,392.06
GA,53,F,403.68
GA,54,F,415.29
GA,55,F,426.90
GA,56,F,438.28
GA,57,F,449.65
GA,58,F,461.03
GA,59,F,472.41
GA,60,F,483.78
GA,61,F,495.16
GA,62,F,506.54
GA,63,F,517.91
GA,64,F,529.29
GA,18,M,158.82
GA,19,M,158.82
GA,20,M,158.82
GA,21,M,158.82
GA,22,M,158.82
GA,23,M,158.82
GA,24,M,158.82
GA,25,M,158.82
GA,26,M,162.76
GA,27,M,166.70
GA,28,M,170.65
GA,29,M,174.59
GA,30,M,178.53
GA,31,M,182.47
GA,32,M,186.41
GA,33,M,190.36
GA,34,M,194.30
GA,35,M,198.24
GA,36,M,209.71
GA,37,M,221.17
GA,38,M,232.64
GA,39,M,244.11
GA,40,M,255.58
GA,41,M,267.04
GA,42,M,278.51
GA,43,M,289.98
GA,44,M,301.44
GA,45,M,312.91
GA,46,M,334.28
GA,47,M,355.65
GA,48,M,377.02
GA,49,M,398.39
GA,50,M,419.76
GA,51,M,441.12
GA,52,M,462.49
GA,53,M,483.86
GA,54,M,505.23
GA,55,M,526.60
GA,56,M,545.55
GA,57,M,564.50
GA,58,M,583.45
GA,59,M,602.40
GA,60,M,621.34
GA,61,M,640.29
GA,62,M,659.24
GA,63,M,678.19
GA,64,M,697.14
IA,18,F,187.42
IA,19,F,193.61
IA,20,F,199.81
IA,21,F,206.00
IA,22,F,212.20
IA,23,F,218.39
IA,24,F,224.59
IA,25,F,230.78
IA,26,F,232.60
IA,27,F,234.42
IA,28,F,236.25
IA,29,F,238.07
IA,30,F,239.89
IA,31,F,241.71
IA,32,F,243.53
IA,33,F,245.36
IA,34,F,247.18
IA,35,F,249.00
IA,36,F,254.53
IA,37,F,260.07
IA,38,F,265.60
IA,39,F,271.14
IA,40,F,276.67
IA,41,F,282.20
IA,42,F,287.74
IA,43,F,293.27
IA,44,F,298.81
IA,45,F,304.34
IA,46,F,315.68
IA,47,F,327.01
IA,48,F,338.35
IA,49,F,349.68
IA,50,F,361.02
IA,51,F,372.36
IA,52,F,383.69
IA,53,F,395.03
IA,54,F,406.36
IA,55,F,417.70
IA,56,F,428.81
IA,57,F,439.92
IA,58,F,451.03
IA,59,F,462.14
IA,60,F,473.26
IA,61,F,484.37
IA,62,F,495.48
IA,63,F,506.59
IA,64,F,517.70
IA,18,M,156.27
IA,19,M,156.27
IA,20,M,156.27
IA,21,M,156.27
IA,22,M,156.27
IA,23,M,156.27
IA,24,M,156.27
IA,25,M,156.27
IA,26,M,160.10
IA,27,M,163.94
IA,28,M,167.77
IA,29,M,171.61
IA,30,M,175.44
IA,31,M,179.27
IA,32,M,183.11
IA,33,M,186.94
IA,34,M,190.78
IA,35,M,194.61
IA,36,M,205.77
IA,37,M,216.92
IA,38,M,228.08
IA,39,M,239.23
IA,40,M,250.39
IA,41,M,261.54
IA,42,M,272.70
IA,43,M,283.85
IA,44,M,295.01
IA,45,M,306.16
IA,46,M,327.00
IA,47,M,347.84
IA,48,M,368.68
IA,49,M,389.52
IA,50,M,410.36
IA,51,M,431.19
IA,52,M,452.03
IA,53,M,472.87
IA,54,M,493.71
IA,55,M,514.55
IA,56,M,533.07
IA,57,M,551.59
IA,58,M,570.12
IA,59,M,588.64
IA,60,M,607.16
IA,61,M,625.68
IA,62,M,644.21
IA,63,M,662.73
IA,64,M,681.25
KS,18,F,174.90
KS,19,F,181.26
KS,20,F,187.62
KS,21,F,193.98
KS,22,F,200.35
KS,23,F,206.71
KS,24,F,213.07
KS,25,F,219.43
KS,26,F,221.30
KS,27,F,223.17
KS,28,F,225.04
KS,29,F,226.91
KS,30,F,228.78
KS,31,F,230.65
KS,32,F,232.52
KS,33,F,234.39
KS,34,F,236.26
KS,35,F,238.13
KS,36,F,243.81
KS,37,F,249.49
KS,38,F,255.18
KS,39,F,260.86
KS,40,F,266.54
KS,41,F,272.22
KS,42,F,277.90
KS,43,F,283.59
KS,44,F,289.27
KS,45,F,294.95
KS,46,F,306.55
KS,47,F,318.15
KS,48,F,329.75
KS,49,F,341.35
KS,50,F,352.95
KS,51,F,364.54
KS,52,F,376.14
KS,53,F,387.74
KS,54,F,399.34
KS,55,F,410.94
KS,56,F,422.30
KS,57,F,433.67
KS,58,F,445.03
KS,59,F,456.40
KS,60,F,467.76
KS,61,F,479.13
KS,62,F,490.49
KS,63,F,501.86
KS,64,F,513.22
KS,18,M,146.49
KS,19,M,146.49
KS,20,M,146.49
KS,21,M,146.49
KS,22,M,146.49
KS,23,M,146.49
KS,24,M,146.49
KS,25,M,146.49
KS,26,M,150.43
KS,27,M,154.36
KS,28,M,158.30
KS,29,M,162.23
KS,30,M,166.17
KS,31,M,170.11
KS,32,M,174.04
KS,33,M,177.98
KS,34,M,181.91
KS,35,M,185.85
KS,36,M,197.30
KS,37,M,208.75
KS,38,M,220.21
KS,39,M,231.66
KS,40,M,243.11
KS,41,M,254.56
KS,42,M,266.01
KS,43,M,277.47
KS,44,M,288.92
KS,45,M,300.37
KS,46,M,321.71
KS,47,M,343.06
KS,48,M,364.40
KS,49,M,385.74
KS,50,M,407.09
KS,51,M,428.43
KS,52,M,449.77
KS,53,M,471.11
KS,54,M,492.46
KS,55,M,513.80
KS,56,M,532.73
KS,57,M,551.66
KS,58,M,570.59
KS,59,M,589.52
KS,60,M,608.44
KS,61,M,627.37
KS,62,M,646.30
KS,63,M,665.23
KS,64,M,684.16
KY,18,F,190.57
KY,19,F,196.94
KY,20,F,203.31
KY,21,F,209.68
KY,22,F,216.05
KY,23,F,222.42
KY,24,F,228.79
KY,25,F,235.16
KY,26,F,237.03
KY,27,F,238.91
KY,28,F,240.78
KY,29,F,242.65
KY,30,F,244.52
KY,31,F,246.40
KY,32,F,248.27
KY,33,F,250.14
KY,34,F,252.02
KY,35,F,253.89
KY,36,F,259.58
KY,37,F,265.27
KY,38,F,270.96
KY,39,F,276.65
KY,40,F,282.34
KY,41,F,288.02
KY,42,F,293.71
KY,43,F,299.40
KY,44,F,305.09
KY,45,F,310.78
KY,46,F,322.39
KY,47,F,334.00
KY,48,F,345.62
KY,49,F,357.23
KY,50,F,368.84
KY,51,F,380.45
KY,52,F,392.06
KY,53,F,403.68
KY,54,F,415.29
KY,55,F,426.90
KY,56,F,438.28
KY,57,F,449.65
KY,58,F,461.03
KY,59,F,472.41
KY,60,F,483.78
KY,61,F,495.16
KY,62,F,506.54
KY,63,F,517.91
KY,64,F,529.29
KY,18,M,158.82
KY,19,M,158.82
KY,20,M,158.82
KY,21,M,158.82
KY,22,M,158.82
KY,23,M,158.82
KY,24,M,158.82
KY,25,M,158.82
KY,26,M,162.76
KY,27,M,166.70
KY,28,M,170.65
KY,29,M,174.59
KY,30,M,178.53
KY,31,M,182.47
KY,32,M,186.41
KY,33,M,190.36
KY,34,M,194.30
KY,35,M,198.24
KY,36,M,209.71
KY,37,M,221.17
KY,38,M,232.64
KY,39,M,244.11
KY,40,M,255.58
KY,41,M,267.04
KY,42,M,278.51
KY,43,M,289.98
KY,44,M,301.44
KY,45,M,312.91
KY,46,M,334.28
KY,47,M,355.65
KY,48,M,377.02
KY,49,M,398.39
KY,50,M,419.76
KY,51,M,441.12
KY,52,M,462.49
KY,53,M,483.86
KY,54,M,505.23
KY,55,M,526.60
KY,56,M,545.55
KY,57,M,564.50
KY,58,M,583.45
KY,59,M,602.40
KY,60,M,621.34
KY,61,M,640.29
KY,62,M,659.24
KY,63,M,678.19
KY,64,M,697.14
LA,18,F,190.57
LA,19,F,196.94
LA,20,F,203.31
LA,21,F,209.68
LA,22,F,216.05
LA,23,F,222.42
LA,24,F,228.79
LA,25,F,235.16
LA,26,F,237.03
LA,27,F,238.91
LA,28,F,240.78
LA,29,F,242.65
LA,30,F,244.52
LA,31,F,246.40
LA,32,F,248.27
LA,33,F,250.14
LA,34,F,252.02
LA,35,F,253.89
LA,36,F,259.58
LA,37,F,265.27
LA,38,F,270.96
LA,39,F,276.65
LA,40,F,282.34
LA,41,F,288.02
LA,42,F,293.71
LA,43,F,299.40
LA,44,F,305.09
LA,45,F,310.78
LA,46,F,322.39
LA,47,F,334.00
LA,48,F,345.62
LA,49,F,357.23
LA,50,F,368.84
LA,51,F,380.45
LA,52,F,392.06
LA,53,F,403.68
LA,54,F,415.29
LA,55,F,426.90
LA,56,F,438.28
LA,57,F,449.65
LA,58,F,461.03
LA,59,F,472.41
LA,60,F,483.78
LA,61,F,495.16
LA,62,F,506.54
LA,63,F,517.91
LA,64,F,529.29
LA,18,M,158.82
LA,19,M,158.82
LA,20,M,158.82
LA,21,M,158.82
LA,22,M,158.82
LA,23,M,158.82
LA,24,M,158.82
LA,25,M,158.82
LA,26,M,162.76
LA,27,M,166.70
LA,28,M,170.65
LA,29,M,174.59
LA,30,M,178.53
LA,31,M,182.47
LA,32,M,186.41
LA,33,M,190.36
LA,34,M,194.30
LA,35,M,198.24
LA,36,M,209.71
LA,37,M,221.17
LA,38,M,232.64
LA,39,M,244.11
LA,40,M,255.58
LA,41,M,267.04
LA,42,M,278.51
LA,43,M,289.98
LA,44,M,301.44
LA,45,M,312.91
LA,46,M,334.28
LA,47,M,355.65
LA,48,M,377.02
LA,49,M,398.39
LA,50,M,419.76
LA,51,M,441.12
LA,52,M,462.49
LA,53,M,483.86
LA,54,M,505.23
LA,55,M,526.60
LA,56,M,545.55
LA,57,M,564.50
LA,58,M,583.45
LA,59,M,602.40
LA,60,M,621.34
LA,61,M,640.29
LA,62,M,659.24
LA,63,M,678.19
LA,64,M,697.14
MI,18,F,190.57
MI,19,F,196.94
MI,20,F,203.31
MI,21,F,209.68
MI,22,F,216.05
MI,23,F,222.42
MI,24,F,228.79
MI,25,F,235.16
MI,26,F,237.03
MI,27,F,238.91
MI,28,F,240.78
MI,29,F,242.65
MI,30,F,244.52
MI,31,F,246.40
MI,32,F,248.27
MI,33,F,250.14
MI,34,F,252.02
MI,35,F,253.89
MI,36,F,259.58
MI,37,F,265.27
MI,38,F,270.96
MI,39,F,276.65
MI,40,F,282.34
MI,41,F,288.02
MI,42,F,293.71
MI,43,F,299.40
MI,44,F,305.09
MI,45,F,310.78
MI,46,F,322.39
MI,47,F,334.00
MI,48,F,345.62
MI,49,F,357.23
MI,50,F,368.84
MI,51,F,380.45
MI,52,F,392.06
MI,53,F,403.68
MI,54,F,415.29
MI,55,F,426.90
MI,56,F,438.28
MI,57,F,449.65
MI,58,F,461.03
MI,59,F,472.41
MI,60,F,483.78
MI,61,F,495.16
MI,62,F,506.54
MI,63,F,517.91
MI,64,F,529.29
MI,18,M,158.82
MI,19,M,158.82
MI,20,M,158.82
MI,21,M,158.82
MI,22,M,158.82
MI,23,M,158.82
MI,24,M,158.82
MI,25,M,158.82
MI,26,M,162.76
MI,27,M,166.70
MI,28,M,170.65
MI,29,M,174.59
MI,30,M,178.53
MI,31,M,182.47
MI,32,M,186.41
MI,33,M,190.36
MI,34,M,194.30
MI,35,M,198.24
MI,36,M,209.71
MI,37,M,221.17
MI,38,M,232.64
MI,39,M,244.11
MI,40,M,255.58
MI,41,M,267.04
MI,42,M,278.51
MI,43,M,289.98
MI,44,M,301.44
MI,45,M,312.91
MI,46,M,334.28
MI,47,M,355.65
MI,48,M,377.02
MI,49,M,398.39
MI,50,M,419.76
MI,51,M,441.12
MI,52,M,462.49
MI,53,M,483.86
MI,54,M,505.23
MI,55,M,526.60
MI,56,M,545.55
MI,57,M,564.50
MI,58,M,583.45
MI,59,M,602.40
MI,60,M,621.34
MI,61,M,640.29
MI,62,M,659.24
MI,63,M,678.19
MI,64,M,697.14
MO,18,F,191.72
MO,19,F,198.09
MO,20,F,204.46
MO,21,F,210.83
MO,22,F,217.20
MO,23,F,223.57
MO,24,F,229.94
MO,25,F,236.31
MO,26,F,238.18
MO,27,F,240.05
MO,28,F,241.93
MO,29,F,243.80
MO,30,F,245.67
MO,31,F,247.54
MO,32,F,249.41
MO,33,F,251.29
MO,34,F,253.16
MO,35,F,255.03
MO,36,F,260.72
MO,37,F,266.41
MO,38,F,272.10
MO,39,F,277.79
MO,40,F,283.48
MO,41,F,289.17
MO,42,F,294.86
MO,43,F,300.55
MO,44,F,306.24
MO,45,F,311.93
MO,46,F,323.54
MO,47,F,335.15
MO,48,F,346.77
MO,49,F,358.38
MO,50,F,369.99
MO,51,F,381.60
MO,52,F,393.21
MO,53,F,404.83
MO,54,F,416.44
MO,55,F,428.05
MO,56,F,439.43
MO,57,F,450.80
MO,58,F,462.18
MO,59,F,473.56
MO,60,F,484.93
MO,61,F,496.31
MO,62,F,507.69
MO,63,F,519.06
MO,64,F,530.44
MO,18,M,159.48
MO,19,M,159.48
MO,20,M,159.48
MO,21,M,159.48
MO,22,M,159.48
MO,23,M,159.48
MO,24,M,159.48
MO,25,M,159.48
MO,26,M,163.42
MO,27,M,167.36
MO,28,M,171.30
MO,29,M,175.24
MO,30,M,179.19
MO,31,M,183.13
MO,32,M,187.07
MO,33,M,191.01
MO,34,M,194.95
MO,35,M,198.89
MO,36,M,210.36
MO,37,M,221.83
MO,38,M,233.29
MO,39,M,244.76
MO,40,M,256.23
MO,41,M,267.70
MO,42,M,279.17
MO,43,M,290.63
MO,44,M,302.10
MO,45,M,313.57
MO,46,M,334.94
MO,47,M,356.31
MO,48,M,377.67
MO,49,M,399.04
MO,50,M,420.41
MO,51,M,441.78
MO,52,M,463.15
MO,53,M,484.51
MO,54,M,505.88
MO,55,M,527.25
MO,56,M,546.20
MO,57,M,565.15
MO,58,M,584.10
MO,59,M,603.05
MO,60,M,621.99
MO,61,M,640.94
MO,62,M,659.89
MO,63,M,678.84
MO,64,M,697.79
MS,18,F,190.57
MS,19,F,196.94
MS,20,F,203.31
MS,21,F,209.68
MS,22,F,216.05
MS,23,F,222.42
MS,24,F,228.79
MS,25,F,235.16
MS,26,F,237.03
MS,27,F,238.91
MS,28,F,240.78
MS,29,F,242.65
MS,30,F,244.52
MS,31,F,246.40
MS,32,F,248.27
MS,33,F,250.14
MS,34,F,252.02
MS,35,F,253.89
MS,36,F,259.58
MS,37,F,265.27
MS,38,F,270.96
MS,39,F,276.65
MS,40,F,282.34
MS,41,F,288.02
MS,42,F,293.71
MS,43,F,299.40
MS,44,F,305.09
MS,45,F,310.78
MS,46,F,322.39
MS,47,F,334.00
MS,48,F,345.62
MS,49,F,357.23
MS,50,F,368.84
MS,51,F,380.45
MS,52,F,392.06
MS,53,F,403.68
MS,54,F,415.29
MS,55,F,426.90
MS,56,F,438.28
MS,57,F,449.65
MS,58,F,461.03
MS,59,F,472.41
MS,60,F,483.78
MS,61,F,495.16
MS,62,F,506.54
MS,63,F,517.91
MS,64,F,529.29
MS,18,M,158.82
MS,19,M,158.82
MS,20,M,158.82
MS,21,M,158.82
MS,22,M,158.82
MS,23,M,158.82
MS,24,M,158.82
MS,25,M,158.82
MS,26,M,162.76
MS,27,M,166.70
MS,28,M,170.65
MS,29,M,174.59
MS,30,M,178.53
MS,31,M,182.47
MS,32,M,186.41
MS,33,M,190.36
MS,34,M,194.30
MS,35,M,198.24
MS,36,M,209.71
MS,37,M,221.17
MS,38,M,232.64
MS,39,M,244.11
MS,40,M,255.58
MS,41,M,267.04
MS,42,M,278.51
MS,43,M,289.98
MS,44,M,301.44
MS,45,M,312.91
MS,46,M,334.28
MS,47,M,355.65
MS,48,M,377.02
MS,49,M,398.39
MS,50,M,419.76
MS,51,M,441.12
MS,52,M,462.49
MS,53,M,483.86
MS,54,M,505.23
MS,55,M,526.60
MS,56,M,545.55
MS,57,M,564.50
MS,58,M,583.45
MS,59,M,602.40
MS,60,M,621.34
MS,61,M,640.29
MS,62,M,659.24
MS,63,M,678.19
